"","1849","6112","11370","15117","21819","25137","57298","79480","103836","190646","336560","336590","340132","340372","467526","623472","836538","1096508","1722228","2413246","2626600","2867458","2945042","3379726","3379742","3846866","27","28"
"s232","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","lin1","EA14_VNM"
"s346","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","lin1","EA14_NVM"
"s372","0","1","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","1","lin1","EA14_NVM"
"s281","0","1","0","1","1","0","0","0","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","lin1","ZERO"
"s119","1","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","0","1","0","1","1","1","lin2","Beijing"
"s212","1","0","0","1","0","0","1","1","0","0","1","1","1","1","1","1","0","1","1","1","0","1","0","1","1","1","lin2","Beijing"
"s374","1","0","0","1","0","0","1","1","0","0","0","1","1","1","1","1","0","1","1","1","0","1","0","0","1","1","lin2","Beijing"
"s345","1","0","0","1","0","0","0","1","1","0","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","1","lin2","Beijing-Like"
"s649","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","lin2","Beijing-Like"
"s173","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","1","lin4","H1"
"s293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","1","0","lin4","T1"
"s318","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","1","0","lin4","T1"
"s440","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0","1","1","lin4","H3"
"s639","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","lin4","H3"
